Episode, Total Reward, Epsilon
940,-2251.00, 0.0018
941,-3387.00, 0.0018
942,-2826.00, 0.0018
943,-1096.00, 0.0018
944,-2366.00, 0.0018
945,-1213.00, 0.0018
946,-2931.00, 0.0017
947,-3027.00, 0.0017
948,-1204.00, 0.0017
949,-968.00, 0.0017
950,-2581.00, 0.0017
951,-1087.00, 0.0017
952,-1116.00, 0.0017
953,-1541.00, 0.0017
954,-1919.00, 0.0017
955,-3082.00, 0.0017
956,-2121.00, 0.0017
957,-2241.00, 0.0017
958,-2802.00, 0.0016
959,-2514.00, 0.0016
960,-698.00, 0.0016
961,-2578.00, 0.0016
962,-2411.00, 0.0016
963,-2671.00, 0.0016
964,-2636.00, 0.0016
965,-2314.00, 0.0016
966,-1791.00, 0.0016
967,-2801.00, 0.0016
968,-1516.00, 0.0016
969,-748.00, 0.0016
970,-1323.00, 0.0015
971,-1119.00, 0.0015
972,-1496.00, 0.0015
973,-1382.00, 0.0015
974,-1946.00, 0.0015
975,-1168.00, 0.0015
976,-5.00, 0.0015
977,-2875.00, 0.0015
978,-1449.00, 0.0015
979,-1306.00, 0.0015
980,-1798.00, 0.0015
981,-1629.00, 0.0015
982,-2389.00, 0.0015
983,-1792.00, 0.0014
984,-1997.00, 0.0014
985,-1189.00, 0.0014
986,-3157.00, 0.0014
987,-1817.00, 0.0014
988,-1929.00, 0.0014
989,-1619.00, 0.0014
990,-1642.00, 0.0014
991,-1154.00, 0.0014
992,-1966.00, 0.0014
993,-1756.00, 0.0014
994,-1021.00, 0.0014
995,-870.00, 0.0014
