Episode, Total Reward, Epsilon
938,13110.00, 0.0782
939,12865.00, 0.0782
940,9705.00, 0.0781
941,11920.00, 0.0780
942,9800.00, 0.0779
943,11455.00, 0.0779
944,10930.00, 0.0778
945,8275.00, 0.0777
946,11825.00, 0.0776
947,13130.00, 0.0775
948,4720.00, 0.0775
949,13330.00, 0.0774
950,12020.00, 0.0773
951,15140.00, 0.0772
952,8835.00, 0.0772
953,13200.00, 0.0771
954,11810.00, 0.0770
955,5185.00, 0.0769
956,10505.00, 0.0768
957,7660.00, 0.0768
958,11865.00, 0.0767
959,13760.00, 0.0766
960,7285.00, 0.0765
961,-3420.00, 0.0765
962,5520.00, 0.0764
963,10310.00, 0.0763
964,10985.00, 0.0762
965,15530.00, 0.0762
966,10870.00, 0.0761
967,13425.00, 0.0760
968,13130.00, 0.0759
969,9735.00, 0.0759
970,11545.00, 0.0758
971,12530.00, 0.0757
972,7995.00, 0.0756
973,-4515.00, 0.0756
974,4875.00, 0.0755
975,15430.00, 0.0754
976,13750.00, 0.0753
977,10645.00, 0.0753
978,11410.00, 0.0752
979,14300.00, 0.0751
980,9615.00, 0.0750
981,12000.00, 0.0750
982,13165.00, 0.0749
983,9785.00, 0.0748
984,10715.00, 0.0747
985,-995.00, 0.0747
986,12435.00, 0.0746
987,13350.00, 0.0745
988,9410.00, 0.0744
989,13500.00, 0.0744
990,15020.00, 0.0743
991,15770.00, 0.0742
992,10860.00, 0.0741
993,13620.00, 0.0741
994,13660.00, 0.0740
995,14045.00, 0.0739
996,11185.00, 0.0738
997,11325.00, 0.0738
998,11905.00, 0.0737
999,11645.00, 0.0736
1000,14715.00, 0.0735
