Episode, Total Reward, Epsilon
765,-18220.00, 0.0043
766,-23540.00, 0.0043
767,-18220.00, 0.0043
768,-19780.00, 0.0043
769,-21030.00, 0.0042
770,-16790.00, 0.0042
771,-19490.00, 0.0042
772,-20960.00, 0.0042
773,-22760.00, 0.0042
774,-16400.00, 0.0041
775,-20620.00, 0.0041
776,-23540.00, 0.0041
777,-23100.00, 0.0041
778,-20540.00, 0.0040
779,-22100.00, 0.0040
780,-22340.00, 0.0040
781,-21950.00, 0.0040
782,-20990.00, 0.0040
783,-11010.00, 0.0039
784,-19180.00, 0.0039
785,-22730.00, 0.0039
786,-19750.00, 0.0039
787,-22140.00, 0.0039
788,-17900.00, 0.0039
789,-20430.00, 0.0038
790,-22360.00, 0.0038
791,-23360.00, 0.0038
792,-22000.00, 0.0038
793,-20600.00, 0.0038
794,-23490.00, 0.0037
795,-21220.00, 0.0037
796,-16780.00, 0.0037
797,-15480.00, 0.0037
798,-20130.00, 0.0037
799,-17640.00, 0.0036
800,-7600.00, 0.0036
801,-21570.00, 0.0036
802,-21460.00, 0.0036
803,-20000.00, 0.0036
804,-23510.00, 0.0036
805,-20830.00, 0.0035
806,-23210.00, 0.0035
807,-16570.00, 0.0035
808,-18650.00, 0.0035
809,-23540.00, 0.0035
810,-22070.00, 0.0034
811,-15240.00, 0.0034
812,-19580.00, 0.0034
813,-23440.00, 0.0034
814,-23540.00, 0.0034
815,-22840.00, 0.0034
816,-23490.00, 0.0033
817,-18200.00, 0.0033
818,-21440.00, 0.0033
819,-18230.00, 0.0033
820,-22240.00, 0.0033
821,-20620.00, 0.0033
822,-23440.00, 0.0032
823,-21990.00, 0.0032
824,-15970.00, 0.0032
825,-22050.00, 0.0032
826,-19290.00, 0.0032
827,-18630.00, 0.0032
828,-14430.00, 0.0032
829,-16750.00, 0.0031
830,-21370.00, 0.0031
831,-22130.00, 0.0031
832,-21870.00, 0.0031
833,-21090.00, 0.0031
834,-20980.00, 0.0031
835,-19660.00, 0.0030
836,-22840.00, 0.0030
837,-23040.00, 0.0030
838,-22740.00, 0.0030
839,-19860.00, 0.0030
840,-15420.00, 0.0030
841,-19280.00, 0.0030
842,-10460.00, 0.0029
843,-22790.00, 0.0029
844,-22550.00, 0.0029
845,-16580.00, 0.0029
846,-22620.00, 0.0029
847,-17900.00, 0.0029
848,-12610.00, 0.0029
849,-14060.00, 0.0028
850,-7150.00, 0.0028
851,-22000.00, 0.0028
852,-22110.00, 0.0028
853,-21710.00, 0.0028
854,-22260.00, 0.0028
855,-21620.00, 0.0028
856,-22600.00, 0.0027
857,-18110.00, 0.0027
858,-22600.00, 0.0027
859,-23000.00, 0.0027
860,-15720.00, 0.0027
861,-18840.00, 0.0027
862,-19760.00, 0.0027
863,-23490.00, 0.0026
864,-21820.00, 0.0026
865,-11980.00, 0.0026
866,-17020.00, 0.0026
867,-21480.00, 0.0026
868,-19100.00, 0.0026
869,-20710.00, 0.0026
870,-17420.00, 0.0026
871,-23180.00, 0.0025
872,-10310.00, 0.0025
873,-23200.00, 0.0025
874,-23540.00, 0.0025
875,-22550.00, 0.0025
876,-14430.00, 0.0025
877,-23050.00, 0.0025
878,-17130.00, 0.0025
879,-21630.00, 0.0024
880,-16300.00, 0.0024
881,-20050.00, 0.0024
882,-23410.00, 0.0024
883,-11980.00, 0.0024
884,-15590.00, 0.0024
885,-22150.00, 0.0024
886,-15650.00, 0.0024
887,-22810.00, 0.0023
888,-20110.00, 0.0023
889,-18040.00, 0.0023
890,-22700.00, 0.0023
891,-22680.00, 0.0023
892,-23230.00, 0.0023
893,-11620.00, 0.0023
894,-23490.00, 0.0023
895,-21860.00, 0.0023
896,-16250.00, 0.0022
897,-17380.00, 0.0022
898,-23490.00, 0.0022
899,-23490.00, 0.0022
900,-20150.00, 0.0022
901,-23590.00, 0.0022
902,-22000.00, 0.0022
903,-23490.00, 0.0022
904,-14480.00, 0.0022
905,-23260.00, 0.0021
906,-3130.00, 0.0021
907,-23020.00, 0.0021
908,-19470.00, 0.0021
909,-9760.00, 0.0021
910,-21220.00, 0.0021
911,-23070.00, 0.0021
912,-18660.00, 0.0021
913,-6210.00, 0.0021
914,-21990.00, 0.0020
915,-23310.00, 0.0020
916,-19010.00, 0.0020
917,-18970.00, 0.0020
918,-20560.00, 0.0020
919,-19180.00, 0.0020
920,-21210.00, 0.0020
921,-3980.00, 0.0020
922,-22480.00, 0.0020
923,-23490.00, 0.0020
924,-7930.00, 0.0019
925,-17840.00, 0.0019
926,-22680.00, 0.0019
927,-21900.00, 0.0019
928,-21440.00, 0.0019
929,-21130.00, 0.0019
930,-9160.00, 0.0019
931,-21950.00, 0.0019
932,-15900.00, 0.0019
933,-18280.00, 0.0019
934,-17490.00, 0.0019
935,-18330.00, 0.0018
936,-23540.00, 0.0018
937,-18940.00, 0.0018
938,-23540.00, 0.0018
939,-19900.00, 0.0018
940,-9660.00, 0.0018
941,-21810.00, 0.0018
942,-19080.00, 0.0018
943,-23180.00, 0.0018
944,-22620.00, 0.0018
945,-18070.00, 0.0018
946,-22890.00, 0.0017
947,-22260.00, 0.0017
948,-21520.00, 0.0017
949,-21580.00, 0.0017
950,-23590.00, 0.0017
951,-17010.00, 0.0017
952,-21120.00, 0.0017
953,-23490.00, 0.0017
954,-22110.00, 0.0017
955,-22830.00, 0.0017
956,-15390.00, 0.0017
957,-1000.00, 0.0017
958,-23360.00, 0.0016
959,-15200.00, 0.0016
960,-22160.00, 0.0016
961,-13670.00, 0.0016
962,-13680.00, 0.0016
963,-20090.00, 0.0016
964,-13090.00, 0.0016
965,-19380.00, 0.0016
966,-20580.00, 0.0016
967,-22550.00, 0.0016
968,-20990.00, 0.0016
969,-23540.00, 0.0016
970,-19960.00, 0.0015
971,-19260.00, 0.0015
972,-18630.00, 0.0015
973,-20570.00, 0.0015
974,-8250.00, 0.0015
975,-18940.00, 0.0015
976,-23020.00, 0.0015
977,-22550.00, 0.0015
978,-17560.00, 0.0015
979,-23540.00, 0.0015
980,-18660.00, 0.0015
981,-20370.00, 0.0015
982,-21200.00, 0.0015
983,-21220.00, 0.0014
984,-15530.00, 0.0014
985,-23490.00, 0.0014
986,-23440.00, 0.0014
987,-15950.00, 0.0014
988,-22810.00, 0.0014
989,-20820.00, 0.0014
990,-22210.00, 0.0014
991,-16710.00, 0.0014
992,-17710.00, 0.0014
993,-23260.00, 0.0014
