Episode, Total Reward, Epsilon
887,10699.00, 0.0023
888,9399.00, 0.0023
889,10925.00, 0.0023
890,11339.00, 0.0023
891,10579.00, 0.0023
892,9209.00, 0.0023
893,11548.00, 0.0023
894,10408.00, 0.0023
895,11049.00, 0.0023
896,11099.00, 0.0022
897,10159.00, 0.0022
898,9949.00, 0.0022
899,11099.00, 0.0022
900,10259.00, 0.0022
901,11889.00, 0.0022
902,10369.00, 0.0022
903,10168.00, 0.0022
904,10799.00, 0.0022
905,12149.00, 0.0021
906,11109.00, 0.0021
907,10459.00, 0.0021
908,10827.00, 0.0021
909,10249.00, 0.0021
910,10419.00, 0.0021
911,10399.00, 0.0021
912,10299.00, 0.0021
913,10289.00, 0.0021
914,10559.00, 0.0020
915,11309.00, 0.0020
916,10289.00, 0.0020
917,11209.00, 0.0020
918,9459.00, 0.0020
919,10189.00, 0.0020
920,9339.00, 0.0020
921,8559.00, 0.0020
922,10209.00, 0.0020
923,9959.00, 0.0020
924,11459.00, 0.0019
925,9855.00, 0.0019
926,10517.00, 0.0019
927,9419.00, 0.0019
928,10029.00, 0.0019
929,11269.00, 0.0019
930,11937.00, 0.0019
931,11059.00, 0.0019
932,10259.00, 0.0019
933,10149.00, 0.0019
934,11148.00, 0.0019
935,9249.00, 0.0018
936,12209.00, 0.0018
937,11509.00, 0.0018
938,11049.00, 0.0018
939,10739.00, 0.0018
940,10899.00, 0.0018
941,11799.00, 0.0018
942,11199.00, 0.0018
943,11509.00, 0.0018
944,10149.00, 0.0018
945,11109.00, 0.0018
946,10089.00, 0.0017
947,11659.00, 0.0017
948,11159.00, 0.0017
949,12359.00, 0.0017
950,10249.00, 0.0017
951,9359.00, 0.0017
952,10899.00, 0.0017
953,10399.00, 0.0017
954,10859.00, 0.0017
955,10899.00, 0.0017
956,9499.00, 0.0017
957,10299.00, 0.0017
958,10208.00, 0.0016
959,10729.00, 0.0016
960,9929.00, 0.0016
961,9849.00, 0.0016
962,10848.00, 0.0016
963,10699.00, 0.0016
964,11548.00, 0.0016
965,11449.00, 0.0016
966,10969.00, 0.0016
967,10559.00, 0.0016
968,9489.00, 0.0016
969,10359.00, 0.0016
970,10899.00, 0.0015
971,9859.00, 0.0015
972,9859.00, 0.0015
973,10399.00, 0.0015
974,9297.00, 0.0015
975,9009.00, 0.0015
976,11308.00, 0.0015
977,10309.00, 0.0015
978,9549.00, 0.0015
979,9359.00, 0.0015
980,10599.00, 0.0015
981,11199.00, 0.0015
982,11159.00, 0.0015
983,9909.00, 0.0014
984,10305.00, 0.0014
985,10859.00, 0.0014
986,11749.00, 0.0014
987,10069.00, 0.0014
988,12199.00, 0.0014
989,10969.00, 0.0014
990,11079.00, 0.0014
991,10298.00, 0.0014
992,11849.00, 0.0014
993,9759.00, 0.0014
994,10909.00, 0.0014
995,9849.00, 0.0014
996,12669.00, 0.0014
997,10259.00, 0.0014
998,10249.00, 0.0013
999,11049.00, 0.0013
1000,12747.00, 0.0013
