num_evs,num_tasks,ev_range,maze_loop_percentage,maze_size,bms,timesteps,num_tasks_finished,ev_distance,drone_distance
9,38,500,80,42,1,5,1,6.0,12.0
9,38,500,85,50,1,0,0,0.0,0.0
9,38,500,75,50,0,0,0,0.0,0.0
9,38,500,70,45,0,7,1,8.0,0.0
9,38,500,80,46,1,9,1,10.0,13.309828829241754
9,38,500,60,36,0,7,1,8.0,0.0
9,38,500,75,48,0,5,1,6.0,0.0
9,38,500,90,37,1,9,2,10.0,17.87631092245203
9,38,500,90,36,1,9,1,10.0,0.0
9,38,500,60,38,0,9,1,10.0,0.0
9,38,500,80,44,0,11,2,12.0,0.0
9,38,500,80,41,1,0,0,0.0,0.0
9,38,500,75,43,1,9,1,10.0,12.0
9,38,500,60,44,0,9,1,10.0,0.0
9,38,500,60,42,1,9,1,10.0,13.194508270706452
9,38,500,80,36,0,9,1,10.0,0.0
9,38,500,60,50,0,5,1,6.0,0.0
9,38,500,65,47,1,3,1,4.0,9.0
9,38,500,90,45,0,7,2,8.0,0.0
9,38,500,60,36,1,3,1,4.0,4.47213595499958
9,38,500,80,50,1,0,0,0.0,0.0
9,38,500,75,41,1,9,1,10.0,17.13201433673349
9,38,500,60,38,0,0,0,0.0,0.0
9,38,500,75,39,1,0,0,0.0,0.0
9,38,500,80,43,0,3,1,4.0,0.0
9,38,500,65,50,0,0,0,0.0,0.0
9,38,500,65,47,1,7,1,8.0,11.699817273934302
9,38,500,80,38,1,0,0,0.0,0.0
9,38,500,65,39,0,1,1,2.0,0.0
9,38,500,70,36,0,0,0,0.0,0.0
9,38,500,90,49,0,0,0,0.0,0.0
9,38,500,70,40,1,5,1,6.0,0.0
9,38,500,70,43,1,7,1,8.0,10.764310507165712
9,38,500,70,46,0,0,0,0.0,0.0
9,38,500,65,35,0,7,1,8.0,0.0
9,38,500,60,36,0,5,1,6.0,0.0
9,38,500,60,38,1,0,0,0.0,0.0
9,38,500,85,39,0,7,1,8.0,0.0
9,38,500,80,44,1,9,1,10.0,18.0
9,38,500,90,43,1,17,3,18.0,31.76391982982191
9,38,500,60,35,1,9,1,10.0,0.0
9,38,500,60,39,0,9,2,10.0,0.0
9,38,500,90,40,1,9,2,20.0,28.123546418260986
9,38,500,75,50,1,0,0,0.0,0.0
9,38,500,75,43,1,0,0,0.0,0.0
9,38,500,85,48,0,7,1,8.0,0.0
9,38,500,70,47,0,0,0,0.0,0.0
9,38,500,75,42,0,3,1,4.0,0.0
9,38,500,65,37,0,9,1,10.0,0.0
9,38,500,85,42,1,0,0,0.0,0.0
9,38,500,75,35,1,0,0,0.0,0.0
9,38,500,80,43,0,0,0,0.0,0.0
9,38,500,80,45,1,3,1,4.0,9.0
9,38,500,60,46,1,0,0,0.0,0.0
9,38,500,75,48,0,9,1,10.0,0.0
9,38,500,80,39,0,9,2,10.0,0.0
9,38,500,65,39,1,0,0,0.0,0.0
9,38,500,90,36,0,5,2,6.0,0.0
9,38,500,80,46,0,0,0,0.0,0.0
9,38,500,65,39,0,5,1,6.0,0.0
9,38,500,90,38,0,9,1,10.0,0.0
9,38,500,85,47,1,0,0,0.0,0.0
9,38,500,85,47,1,0,0,0.0,0.0
9,38,500,70,36,1,7,1,8.0,6.0
9,38,500,90,39,0,5,1,6.0,0.0
9,38,500,75,49,1,7,1,8.0,0.0
9,38,500,85,39,0,0,0,0.0,0.0
9,38,500,85,44,1,0,0,0.0,0.0
9,38,500,90,49,1,0,0,0.0,0.0
9,38,500,65,50,0,0,0,0.0,0.0
9,38,500,75,39,0,9,1,10.0,0.0
9,38,500,80,41,0,9,1,10.0,0.0
9,38,500,60,35,0,0,0,0.0,0.0
9,38,500,60,47,1,5,1,6.0,10.465144853423224
9,38,500,65,45,1,0,0,0.0,0.0
9,38,500,75,50,1,0,0,0.0,0.0
9,37,3000,85,36,0,169,35,670.0,0.0
9,37,3000,90,45,1,105,27,546.0,475.15853168294313
9,37,3000,60,38,1,111,33,488.0,555.6485157868769
9,37,3000,85,40,1,109,32,566.0,509.20390338314434
9,37,3000,60,35,1,95,37,596.0,454.84205167742783
9,37,3000,65,49,0,163,23,682.0,0.0
9,37,3000,85,50,0,165,23,698.0,0.0
9,37,3000,75,46,0,173,23,632.0,0.0
9,37,3000,70,36,0,171,35,710.0,0.0
9,37,3000,75,37,1,175,34,630.0,603.2868775036343
9,37,3000,85,37,1,155,36,602.0,567.6656757427222
9,37,3000,75,40,1,145,32,574.0,445.6535293505549
9,37,3000,65,38,0,163,30,628.0,0.0
9,37,3000,80,39,1,111,33,634.0,710.4582560328224
9,37,3000,60,49,0,103,17,496.0,0.0
9,37,3000,65,36,0,161,32,628.0,0.0
9,37,3000,65,41,1,109,27,542.0,470.76629076802715
9,37,3000,60,36,1,221,33,760.0,553.7905273977016
9,37,3000,90,45,0,169,29,734.0,0.0
9,37,3000,70,48,1,115,23,512.0,563.068760703152
9,37,3000,90,45,0,105,27,478.0,0.0
9,37,3000,90,49,0,153,25,698.0,0.0
9,37,3000,80,35,1,111,35,584.0,544.3574749685783
9,37,3000,70,39,1,85,32,524.0,487.7552541252201
9,37,3000,65,41,0,171,24,650.0,0.0
9,37,3000,80,41,0,171,33,790.0,0.0
9,37,3000,70,47,0,159,25,614.0,0.0
9,37,3000,65,48,1,117,10,372.0,198.1430346798401
9,37,3000,70,48,1,101,26,502.0,701.4462095445493
9,37,3000,75,42,1,115,35,610.0,680.2995806498598
9,37,3000,85,40,1,105,33,596.0,661.1673371732355
9,37,3000,90,48,0,227,20,666.0,0.0
9,37,3000,60,45,0,195,16,434.0,0.0
9,37,3000,80,40,0,225,26,624.0,0.0
9,37,3000,70,43,0,177,23,562.0,0.0
9,37,3000,75,40,0,217,36,1068.0,0.0
9,37,3000,65,39,1,113,23,498.0,640.9543231716426
9,37,3000,65,49,1,127,24,400.0,394.87412380178336
9,37,3000,70,37,0,117,29,540.0,0.0
9,37,3000,90,45,0,163,27,656.0,0.0
9,37,3000,80,48,1,105,24,448.0,602.524822514238
9,37,3000,70,50,1,119,26,568.0,764.9966441321694
9,37,3000,70,37,1,91,32,480.0,542.0526436145849
9,37,3000,60,38,1,125,33,764.0,548.4031675097352
9,37,3000,90,46,1,167,27,596.0,413.6583164185473
9,37,3000,90,41,0,165,31,622.0,0.0
9,37,3000,75,44,0,153,28,722.0,0.0
9,37,3000,60,48,0,109,20,476.0,0.0
9,37,3000,60,36,0,159,32,724.0,0.0
9,37,3000,80,49,1,173,19,498.0,321.0575364976942
9,37,3000,65,42,1,71,22,372.0,403.580420046193
9,37,3000,90,43,0,159,31,816.0,0.0
9,37,3000,70,47,0,107,23,598.0,0.0
9,37,3000,65,45,0,115,22,468.0,0.0
9,37,3000,90,48,1,117,24,708.0,473.9345891010717
9,37,3000,85,42,1,163,32,714.0,613.4649093679543
9,37,3000,75,49,1,109,29,538.0,462.98257543207376
9,37,3000,85,35,1,117,34,508.0,541.2612246386374
9,37,3000,80,35,1,103,35,550.0,605.7029633723484
9,37,3000,75,41,1,101,34,578.0,617.0394988715651
9,37,3000,70,43,0,175,28,708.0,0.0
9,37,3000,85,47,0,117,29,820.0,0.0
9,37,3000,85,47,0,227,23,656.0,0.0
9,37,3000,75,50,0,159,24,572.0,0.0
9,37,3000,80,37,1,129,37,632.0,570.1473366899409
9,37,3000,75,38,0,115,34,722.0,0.0
9,37,3000,85,42,0,233,28,844.0,0.0
9,37,3000,90,42,1,119,34,730.0,653.5558324669797
9,37,3000,80,38,1,173,35,768.0,557.9406787634141
9,37,3000,80,35,0,119,35,602.0,0.0
9,37,3000,70,39,1,113,36,596.0,700.753063913765
9,37,3000,75,38,1,81,33,572.0,555.6145436607061
9,37,3000,90,45,1,115,25,456.0,516.2605366734485
9,37,3000,70,46,0,165,23,652.0,0.0
9,37,3000,90,48,0,167,27,592.0,0.0
9,37,3000,85,50,0,119,21,536.0,0.0
9,37,3000,90,45,1,111,28,516.0,712.6742464799227
9,37,3000,65,39,0,173,29,916.0,0.0
9,37,3000,60,36,1,119,34,604.0,433.3605800546087
9,37,3000,70,41,0,113,24,646.0,0.0
9,37,3000,85,42,1,119,35,626.0,539.1194474699108
9,37,3000,80,41,0,157,29,820.0,0.0
9,37,3000,60,49,0,115,22,540.0,0.0
9,37,3000,90,47,1,169,25,498.0,472.24146227892305
9,37,3000,80,43,1,169,25,466.0,428.30603800619656
9,37,3000,75,41,1,121,33,734.0,716.6882785601115
9,37,3000,85,42,1,161,30,670.0,528.6057462868416
9,37,3000,60,42,0,173,24,772.0,0.0
9,37,3000,75,48,0,111,23,614.0,0.0
9,37,3000,70,49,0,157,19,574.0,0.0
9,37,3000,75,50,1,173,20,530.0,515.340963156205
9,37,3000,80,48,0,177,26,676.0,0.0
9,37,3000,70,40,1,149,33,578.0,645.4912102997592
9,37,3000,65,45,1,115,24,592.0,439.8514213468118
9,37,3000,90,37,0,115,23,408.0,0.0
9,37,3000,85,41,0,277,30,814.0,0.0
9,37,3000,80,48,0,163,22,706.0,0.0
9,37,3000,70,42,1,99,32,514.0,569.8987810762533
9,37,3000,60,50,1,115,15,470.0,476.54661421485497
9,37,500,60,38,0,13,2,14.0,0.0
9,37,500,60,45,1,0,0,0.0,0.0
9,37,3000,85,44,0,167,29,728.0,0.0
9,37,500,60,47,0,13,2,14.0,0.0
9,37,500,75,42,1,0,0,0.0,0.0
9,37,500,80,36,0,3,1,4.0,0.0
9,37,500,80,35,1,7,1,8.0,12.0
9,37,500,75,50,1,0,0,0.0,0.0
9,37,500,65,38,1,0,0,0.0,0.0
9,37,500,75,38,0,15,2,16.0,0.0
9,37,500,90,39,1,0,0,0.0,0.0
9,37,500,85,38,0,15,2,16.0,0.0
9,37,500,60,48,0,0,0,0.0,0.0
9,37,500,65,46,1,3,1,4.0,9.0
9,37,500,65,50,0,0,0,0.0,0.0
9,37,500,90,46,1,0,0,0.0,0.0
9,37,500,65,39,1,13,2,14.0,31.468893964099983
9,37,500,85,42,1,0,0,0.0,0.0
9,37,500,80,47,0,9,1,10.0,0.0
9,37,500,65,43,0,17,2,18.0,0.0
9,37,500,70,44,0,0,0,0.0,0.0
9,37,500,85,40,0,9,1,10.0,0.0
9,37,500,85,49,1,7,1,8.0,6.0
9,37,500,85,41,0,3,1,4.0,0.0
9,37,500,90,40,0,5,1,6.0,0.0
9,37,500,60,43,1,0,0,0.0,0.0
9,37,500,80,47,1,0,0,0.0,0.0
9,37,500,80,40,0,7,1,8.0,0.0
9,37,500,80,49,1,9,2,10.0,11.998777176555834
9,37,500,60,36,1,0,0,0.0,0.0
9,37,500,70,42,1,17,2,18.0,43.30143598483155
9,37,500,90,50,1,0,0,0.0,0.0
9,37,500,80,49,0,9,1,10.0,0.0
9,37,500,60,47,0,0,0,0.0,0.0
9,37,500,60,39,0,7,1,8.0,0.0
9,37,500,60,36,1,0,0,0.0,0.0
9,37,500,70,50,0,0,0,0.0,0.0
9,37,500,80,41,1,0,0,0.0,0.0
9,37,500,80,47,1,17,2,18.0,17.255630880585993
9,37,500,80,49,0,1,1,2.0,0.0
9,37,500,90,39,0,19,2,20.0,0.0
9,37,500,65,44,1,17,2,18.0,32.365577137687154
9,37,500,65,44,1,13,2,14.0,47.55796962030142
9,37,500,90,49,0,19,3,20.0,0.0
9,37,500,80,37,0,7,1,8.0,0.0
9,37,500,75,38,1,5,1,6.0,6.0
9,37,500,85,49,0,5,1,6.0,0.0
9,37,500,60,50,1,0,0,0.0,0.0
9,37,500,65,37,0,9,2,20.0,0.0
9,37,500,70,35,1,15,2,16.0,37.656043367935396
9,37,500,60,45,0,1,1,2.0,0.0
9,37,500,90,43,1,0,0,0.0,0.0
9,37,500,80,47,0,0,0,0.0,0.0
9,37,500,75,45,1,0,0,0.0,0.0
9,37,500,65,47,0,1,1,2.0,0.0
9,37,500,80,36,1,0,0,0.0,0.0
9,37,500,80,50,1,0,0,0.0,0.0
9,37,500,85,35,0,9,1,10.0,0.0
9,37,500,85,41,0,0,0,0.0,0.0
9,37,500,90,42,0,0,0,0.0,0.0
9,37,500,90,38,0,9,1,10.0,0.0
9,37,500,80,45,1,7,2,8.0,21.0
9,37,500,85,37,0,15,2,16.0,0.0
9,37,500,85,41,1,0,0,0.0,0.0
9,37,500,90,37,1,13,2,14.0,27.559545801804624
9,37,500,85,42,0,0,0,0.0,0.0
9,37,500,85,49,1,0,0,0.0,0.0
9,37,500,65,44,0,7,1,8.0,0.0
9,37,500,65,41,1,0,0,0.0,0.0
9,37,500,80,49,1,0,0,0.0,0.0
9,37,500,75,41,0,7,1,8.0,0.0
9,37,500,90,41,1,7,1,8.0,14.582719690321031
9,37,500,60,43,0,9,2,10.0,0.0
9,37,500,85,47,1,0,0,0.0,0.0
9,37,500,90,46,0,15,2,16.0,0.0
9,37,500,80,47,1,0,0,0.0,0.0
9,37,500,80,40,0,15,2,16.0,0.0
9,37,500,65,44,1,0,0,0.0,0.0
9,37,500,90,41,0,3,1,4.0,0.0
9,37,500,60,50,0,0,0,0.0,0.0
9,37,500,80,37,0,5,1,6.0,0.0
9,37,500,75,48,1,0,0,0.0,0.0
9,37,500,60,37,1,7,2,10.0,28.068019551714094
9,37,500,60,35,0,0,0,0.0,0.0
9,37,500,80,35,0,9,2,16.0,0.0
9,37,500,90,39,1,9,1,10.0,18.0
9,37,500,70,41,1,0,0,0.0,0.0
9,37,500,90,50,1,1,1,2.0,6.0
9,37,500,65,49,0,1,1,2.0,0.0
9,37,500,70,36,0,0,0,0.0,0.0
9,37,500,70,48,1,0,0,0.0,0.0
9,37,500,75,37,1,11,4,22.0,46.52117160845725
9,37,500,80,43,0,9,1,10.0,0.0
9,37,500,90,42,0,9,1,10.0,0.0
9,37,500,60,44,1,0,0,0.0,0.0
9,37,500,85,45,1,0,0,0.0,0.0
9,37,500,80,48,0,9,1,10.0,0.0
9,37,500,75,43,1,17,2,18.0,18.95355980146304
9,37,500,70,41,0,0,0,0.0,0.0
9,36,3000,65,44,0,113,19,558.0,0.0
9,36,3000,70,44,1,107,14,532.0,428.1929771405334
9,37,500,60,45,1,0,0,0.0,0.0
9,37,500,80,49,0,0,0,0.0,0.0
9,36,3000,65,37,1,81,32,562.0,474.3701627723523
9,36,3000,60,39,0,169,31,860.0,0.0
9,36,3000,85,50,1,103,18,506.0,569.7511017268953
9,36,3000,70,42,0,163,27,748.0,0.0
9,36,3000,90,49,0,111,27,676.0,0.0
9,36,3000,90,37,1,117,28,516.0,515.8631807486931
9,36,3000,80,35,0,113,34,596.0,0.0
9,36,3000,85,48,1,165,26,624.0,536.2786214340416
9,36,3000,70,35,1,225,33,670.0,517.4211840235255
9,36,3000,80,41,1,109,31,602.0,711.266892232911
9,36,3000,90,44,1,115,26,642.0,614.6215991651004
9,36,3000,75,44,0,169,29,844.0,0.0
9,36,3000,75,43,0,173,20,574.0,0.0
9,36,3000,65,48,0,167,25,840.0,0.0
9,36,3000,80,35,0,163,33,774.0,0.0
9,36,3000,75,50,1,113,17,594.0,584.8299023321708
9,36,3000,85,41,1,175,30,822.0,724.7742061923338
9,36,3000,70,41,1,109,31,608.0,579.4960964719564
9,36,3000,75,48,1,165,26,562.0,454.89627748338233
9,36,3000,75,50,0,161,19,560.0,0.0
9,36,3000,90,48,0,115,24,750.0,0.0
9,36,3000,90,37,0,113,35,628.0,0.0
9,36,3000,65,39,1,169,32,674.0,729.7110398384965
9,36,3000,65,43,0,169,21,710.0,0.0
9,36,3000,90,40,0,223,32,722.0,0.0
9,36,3000,90,40,0,167,25,588.0,0.0
9,36,3000,90,42,1,113,27,594.0,597.9183964281774
9,36,3000,90,48,1,153,24,604.0,681.2385669980456
9,36,3000,80,49,1,97,18,324.0,257.49468581600627
9,36,3000,75,35,0,115,34,570.0,0.0
9,36,3000,65,37,1,159,31,714.0,579.8776450624478
9,36,3000,60,39,0,153,27,720.0,0.0
9,36,3000,90,46,0,165,27,692.0,0.0
9,36,3000,75,41,1,175,35,694.0,666.0485665596858
9,36,3000,75,45,1,119,25,536.0,576.1661923682328
9,36,3000,90,35,1,117,35,648.0,428.62589504027403
9,36,3000,85,48,0,167,21,626.0,0.0
9,36,3000,65,40,0,119,31,632.0,0.0
9,36,3000,75,41,1,165,29,622.0,571.01810030222
9,36,3000,85,42,0,167,29,858.0,0.0
9,36,3000,60,40,1,165,29,694.0,537.0270862786272
9,36,3000,60,49,0,145,21,566.0,0.0
9,36,3000,65,40,0,115,27,668.0,0.0
9,36,3000,80,48,1,165,22,506.0,468.298028129781
9,36,3000,90,35,1,109,35,564.0,598.4553654195914
9,36,3000,75,40,0,165,32,830.0,0.0
9,36,3000,65,43,0,163,28,824.0,0.0
9,36,3000,85,43,1,165,23,568.0,483.6155780247685
9,36,3000,80,45,0,173,23,446.0,0.0
9,36,3000,75,37,0,163,29,638.0,0.0
9,36,3000,90,47,1,99,26,514.0,555.9177612788224
9,36,3000,65,45,1,155,21,456.0,494.6138800568176
9,36,3000,70,36,1,165,34,620.0,399.55927100913095
9,36,3000,90,44,0,169,31,668.0,0.0
9,36,3000,75,47,1,83,18,360.0,379.76156074624646
9,36,3000,75,43,0,119,27,600.0,0.0
9,36,3000,85,37,1,111,31,586.0,478.39146409772576
9,36,3000,70,42,1,113,30,640.0,538.3498364705479
9,36,3000,75,38,1,117,35,672.0,563.7027303054633
9,36,3000,90,45,0,171,26,624.0,0.0
9,36,3000,80,50,0,161,21,564.0,0.0
9,36,3000,60,46,0,211,21,474.0,0.0
9,36,3000,70,40,1,117,25,480.0,441.5039869348092
9,36,3000,80,49,0,175,26,752.0,0.0
9,36,3000,90,48,1,165,26,522.0,565.4910052789186
9,36,3000,70,36,0,135,31,756.0,0.0
9,36,3000,80,42,0,117,26,622.0,0.0
9,36,3000,60,45,1,73,24,472.0,578.6732708065485
9,36,3000,75,36,0,119,34,766.0,0.0
9,36,3000,65,39,1,103,30,598.0,675.6658650648772
9,36,3000,90,42,0,169,29,794.0,0.0
9,36,3000,60,48,0,205,17,530.0,0.0
9,36,3000,60,42,1,177,27,702.0,458.1186005289469
9,36,3000,70,39,1,219,30,812.0,604.8401708255226
9,36,3000,65,48,1,93,12,336.0,273.97879536926945
9,36,3000,80,36,0,173,32,684.0,0.0
9,36,3000,65,37,1,165,33,602.0,478.9543333022875
9,36,3000,75,44,1,117,31,664.0,606.8786152755096
9,36,3000,70,45,1,105,30,526.0,517.2937117111745
9,36,3000,70,37,1,97,31,468.0,486.664397096243
9,36,3000,65,44,0,169,20,468.0,0.0
9,36,3000,60,49,0,59,20,322.0,0.0
9,36,3000,85,49,0,169,26,746.0,0.0
9,36,3000,60,37,0,117,26,678.0,0.0
9,36,3000,70,38,1,111,31,572.0,445.4860776868297
9,36,3000,70,37,0,151,33,704.0,0.0
9,36,3000,65,43,0,117,26,574.0,0.0
9,36,3000,60,44,1,115,20,522.0,570.8924787979928
9,36,3000,75,47,0,113,22,524.0,0.0
9,36,3000,65,44,1,155,27,806.0,567.4461140956739
9,36,3000,85,48,1,173,23,568.0,362.78755730381516
9,36,3000,85,48,0,117,22,502.0,0.0
9,36,3000,65,35,0,173,34,750.0,0.0
9,36,3000,80,42,1,111,31,694.0,565.7502369127469
9,36,3000,65,41,0,161,30,748.0,0.0
9,36,3000,70,42,1,97,28,526.0,521.3989801290342
9,36,3000,80,44,0,157,21,698.0,0.0
9,36,3000,65,49,1,117,22,550.0,345.3429637749792
9,36,500,75,46,1,0,0,0.0,0.0
9,36,500,65,38,1,9,1,10.0,4.47213595499958
9,36,500,70,37,0,7,1,8.0,0.0
9,36,500,65,46,0,9,1,10.0,0.0
9,36,500,60,46,1,0,0,0.0,0.0
9,36,500,60,37,0,9,1,10.0,0.0
9,36,500,90,47,0,0,0,0.0,0.0
9,36,500,85,47,1,11,2,12.0,30.68049468151505
9,36,500,70,37,0,7,1,8.0,0.0
9,36,500,90,40,1,7,1,8.0,11.61388374592566
9,36,500,70,35,0,0,0,0.0,0.0
9,36,500,65,38,0,0,0,0.0,0.0
9,36,500,85,44,1,7,1,8.0,0.0
9,36,500,90,37,1,0,0,0.0,0.0
9,36,500,60,50,1,0,0,0.0,0.0
9,36,500,75,42,0,0,0,0.0,0.0
9,36,500,80,47,0,7,1,8.0,0.0
9,36,500,75,49,1,0,0,0.0,0.0
9,36,500,90,39,0,0,0,0.0,0.0
9,36,500,90,44,1,19,2,20.0,51.65340173432637
9,36,500,60,45,0,0,0,0.0,0.0
9,36,500,80,47,1,7,1,8.0,11.653305613543367
9,36,500,75,37,0,0,0,0.0,0.0
9,36,500,65,37,1,0,0,0.0,0.0
9,36,500,70,37,0,0,0,0.0,0.0
9,36,500,60,45,1,0,0,0.0,0.0
9,36,500,75,35,1,3,2,8.0,8.560094003529887
9,36,500,70,46,1,0,0,0.0,0.0
9,36,500,65,39,0,0,0,0.0,0.0
9,36,500,80,46,0,0,0,0.0,0.0
9,36,500,65,48,0,5,1,6.0,0.0
9,36,500,70,47,1,0,0,0.0,0.0
9,36,500,70,47,1,0,0,0.0,0.0
9,36,500,90,45,0,0,0,0.0,0.0
9,36,500,70,48,1,5,1,6.0,12.0
9,36,500,60,36,1,0,0,0.0,0.0
9,36,500,85,39,0,9,1,10.0,0.0
9,36,500,65,41,1,0,0,0.0,0.0
9,36,500,90,43,0,0,0,0.0,0.0
9,36,500,80,49,0,0,0,0.0,0.0
9,36,500,80,45,1,1,1,2.0,6.0
9,36,500,60,43,0,0,0,0.0,0.0
9,36,500,80,38,1,7,2,10.0,8.82842712474619
9,36,500,60,37,0,0,0,0.0,0.0
9,36,500,90,37,1,1,1,2.0,6.0
9,36,500,85,41,0,0,0,0.0,0.0
9,36,500,80,42,0,3,1,4.0,0.0
9,36,500,85,45,1,5,1,6.0,10.273701747631408
9,36,500,90,40,1,19,3,20.0,30.395599483442
9,36,500,75,39,0,31,4,32.0,0.0
9,36,500,80,35,1,19,3,20.0,30.12445176391243
9,36,500,80,37,1,0,0,0.0,0.0
9,36,500,60,46,1,0,0,0.0,0.0
9,36,500,70,41,0,9,1,10.0,0.0
9,36,500,90,45,0,17,2,18.0,0.0
9,36,500,85,45,0,9,1,10.0,0.0
9,36,500,65,43,1,0,0,0.0,0.0
9,36,500,65,37,1,1,1,2.0,6.0
9,36,500,60,37,1,0,0,0.0,0.0
9,36,500,60,48,0,7,1,8.0,0.0
9,36,500,60,43,0,0,0,0.0,0.0
9,36,500,65,46,0,0,0,0.0,0.0
9,36,500,75,46,1,9,2,12.0,31.34841688627658
9,36,500,90,43,0,9,1,10.0,0.0
9,36,500,60,36,1,11,3,12.0,4.47213595499958
9,36,500,80,38,1,0,0,0.0,0.0
9,36,500,75,44,1,0,0,0.0,0.0
9,36,500,65,37,1,3,1,4.0,9.0
9,36,500,85,45,0,0,0,0.0,0.0
9,36,500,60,45,0,0,0,0.0,0.0
9,36,500,70,47,0,9,1,10.0,0.0
9,36,500,80,42,0,5,1,6.0,0.0
9,36,500,60,36,1,9,1,10.0,7.668080071727271
9,36,500,60,40,0,0,0,0.0,0.0
9,36,500,75,42,1,0,0,0.0,0.0
9,36,500,85,45,1,0,0,0.0,0.0
9,36,500,75,43,0,9,2,16.0,0.0
9,36,500,65,39,1,0,0,0.0,0.0
9,36,500,75,50,0,0,0,0.0,0.0
9,36,500,90,37,1,0,0,0.0,0.0
9,36,500,60,39,1,29,3,30.0,91.2167258298491
9,36,500,65,35,1,0,0,0.0,0.0
9,36,500,90,38,0,0,0,0.0,0.0
9,36,500,65,42,0,0,0,0.0,0.0
9,36,500,75,37,0,9,1,10.0,0.0
9,36,500,65,49,0,0,0,0.0,0.0
9,36,500,70,37,1,15,2,16.0,34.346495740493694
9,36,500,75,37,0,1,1,2.0,0.0
9,36,500,75,40,1,0,0,0.0,0.0
9,36,500,75,44,1,17,3,18.0,46.25845118459334
9,36,500,80,43,0,11,2,12.0,0.0
9,36,500,60,46,0,0,0,0.0,0.0
9,36,500,80,36,1,9,2,10.0,9.013041721485319
9,36,500,70,49,1,0,0,0.0,0.0
9,36,500,65,44,0,0,0,0.0,0.0
9,36,500,85,41,0,0,0,0.0,0.0
9,36,500,85,41,0,1,1,2.0,0.0
9,35,3000,75,37,1,115,32,654.0,404.6280919073652
9,36,500,90,38,0,0,0,0.0,0.0
9,36,500,85,48,1,0,0,0.0,0.0
9,36,500,85,49,1,0,0,0.0,0.0
9,35,3000,60,47,1,131,24,480.0,627.8887292229662
9,35,3000,90,44,0,151,21,608.0,0.0
9,35,3000,80,49,0,205,20,624.0,0.0
9,35,3000,65,35,0,117,28,718.0,0.0
9,35,3000,80,39,1,91,32,502.0,592.5386596543559
9,35,3000,75,42,1,111,28,520.0,375.6503070958757
9,35,3000,90,37,0,119,32,724.0,0.0
9,35,3000,75,42,1,115,31,690.0,395.05333580521653
9,35,3000,70,38,0,117,29,688.0,0.0
9,35,3000,70,50,0,169,18,594.0,0.0
9,35,3000,75,40,1,149,35,644.0,644.889242012699
9,35,3000,65,48,1,231,25,646.0,610.776779038579
9,35,3000,85,50,0,117,20,494.0,0.0
9,35,3000,90,43,1,109,25,474.0,508.43327312768963
9,35,3000,65,45,1,117,26,640.0,642.5888998653267
9,35,3000,75,44,1,167,27,636.0,561.203161847586
9,35,3000,80,47,0,115,22,624.0,0.0
9,35,3000,60,49,0,153,10,412.0,0.0
9,35,3000,75,44,0,115,25,598.0,0.0
9,35,3000,80,36,1,173,33,722.0,627.4525707109063
9,35,3000,60,36,1,155,33,624.0,363.2575562577615
9,35,3000,65,39,1,113,33,642.0,628.5015735952862
9,35,3000,80,48,1,107,23,470.0,607.9143498279658
9,35,3000,80,44,0,167,25,754.0,0.0
9,35,3000,65,46,0,151,25,634.0,0.0
9,35,3000,80,48,0,161,21,590.0,0.0
9,35,3000,85,36,0,173,31,638.0,0.0
9,35,3000,65,37,1,163,30,562.0,605.5726001565032
9,35,3000,70,38,1,89,29,530.0,532.4093968710729
9,35,3000,90,42,0,117,26,706.0,0.0
9,35,3000,80,36,1,115,34,518.0,430.64196436024554
9,35,3000,60,42,0,157,25,710.0,0.0
9,35,3000,75,44,1,105,23,482.0,446.24003322207886
9,35,3000,75,45,0,165,21,510.0,0.0
9,35,3000,80,38,0,117,28,548.0,0.0
9,35,3000,70,37,0,171,25,648.0,0.0
9,35,3000,60,40,1,165,32,626.0,603.5744960450646
9,35,3000,85,43,0,119,26,616.0,0.0
9,35,3000,60,46,1,95,25,464.0,356.04174645907153
9,35,3000,85,48,1,223,23,808.0,624.974668769009
9,35,3000,70,49,0,171,23,630.0,0.0
9,35,3000,75,36,1,113,32,562.0,411.0755163540754
9,35,3000,80,39,1,77,33,496.0,636.0573202106342
9,35,3000,60,43,0,141,26,776.0,0.0
9,35,3000,60,45,1,107,18,468.0,490.01920494094503
9,35,3000,75,47,0,115,19,572.0,0.0
9,35,3000,80,37,0,235,34,724.0,0.0
9,35,3000,90,43,1,167,26,648.0,572.7988394535452
9,35,3000,65,42,0,211,22,568.0,0.0
9,35,3000,85,41,1,125,31,564.0,710.466373013905
9,35,3000,90,41,0,105,26,504.0,0.0
9,35,3000,65,41,0,165,20,598.0,0.0
9,35,3000,90,43,1,103,31,556.0,684.1311543793187
9,35,3000,60,38,0,161,19,556.0,0.0
9,35,3000,75,39,1,251,29,706.0,512.6483952866008
9,35,3000,75,43,0,165,25,764.0,0.0
9,35,3000,65,49,1,115,22,516.0,357.84790212936707
9,35,3000,80,44,1,143,27,574.0,526.0820504562738
9,35,3000,75,42,0,107,17,426.0,0.0
9,35,3000,60,44,1,115,22,560.0,530.2641616353274
9,35,3000,80,41,1,105,29,530.0,424.7908852074584
9,35,3000,80,46,0,159,25,666.0,0.0
9,35,3000,60,44,1,113,24,650.0,615.1842099312187
9,35,3000,65,46,0,159,22,668.0,0.0
